create_date,create_hour,start_geo_id,end_geo_id,demand_count
2017-08-01,8,15,76,4
2017-08-01,8,15,86,3
2017-08-01,8,15,154,1
2017-08-01,8,16,9,2
2017-08-01,8,16,10,2
2017-08-01,8,16,16,3
2017-08-01,8,16,20,1
2017-08-01,8,16,24,1
2017-08-01,8,16,34,1
2017-08-01,8,16,39,3
2017-08-01,8,16,40,1
2017-08-01,8,16,41,2
2017-08-01,8,16,55,4
2017-08-01,8,16,56,2
2017-08-01,8,16,60,1
2017-08-01,8,16,61,1
2017-08-01,8,16,70,1
2017-08-01,8,16,72,1
2017-08-01,8,17,9,1
2017-08-01,8,17,17,1
2017-08-01,8,17,18,2
2017-08-01,8,17,21,1
2017-08-01,8,17,24,3
2017-08-01,8,17,26,1
2017-08-01,8,17,39,1
2017-08-01,8,17,63,1
2017-08-01,8,17,82,1
2017-08-01,8,17,88,1
2017-08-01,8,17,101,1
2017-08-01,8,17,170,1
2017-08-01,8,17,332,1
2017-08-01,8,18,0,1
2017-08-01,8,18,1,1
2017-08-01,8,18,5,2
2017-08-01,8,18,6,1
2017-08-01,8,18,9,1
2017-08-01,8,18,17,1
2017-08-01,8,18,18,6
2017-08-01,8,18,22,3
2017-08-01,8,18,24,3
2017-08-01,8,18,29,1
2017-08-01,8,18,31,1
2017-08-01,8,18,36,1
2017-08-01,8,18,39,3
2017-08-01,8,18,41,1
2017-08-01,8,18,51,1
2017-08-01,8,18,61,2
2017-08-01,8,18,64,1
2017-08-01,8,18,71,2
2017-08-01,8,18,72,1
2017-08-01,8,18,744,1
2017-08-01,8,19,9,1
2017-08-01,8,19,16,1
2017-08-01,8,19,39,1
2017-08-01,8,19,41,2
2017-08-01,8,19,46,1
2017-08-01,8,19,55,1
2017-08-01,8,19,70,1
2017-08-01,8,19,80,1
2017-08-01,8,19,86,1
2017-08-01,8,19,199,1
2017-08-01,8,20,6,4
2017-08-01,8,20,9,1
2017-08-01,8,20,10,1
2017-08-01,8,20,18,1
2017-08-01,8,20,22,1
2017-08-01,8,20,39,1
2017-08-01,8,20,55,1
2017-08-01,8,20,70,1
2017-08-01,8,20,71,1
2017-08-01,8,20,85,1
2017-08-01,8,20,86,2
2017-08-01,8,21,9,1
2017-08-01,8,21,13,1
2017-08-01,8,21,15,2
2017-08-01,8,21,18,1
2017-08-01,8,21,21,1
2017-08-01,8,21,24,1
2017-08-01,8,21,33,1
2017-08-01,8,21,36,2
2017-08-01,8,21,39,1
2017-08-01,8,21,46,1
2017-08-01,8,21,64,2
2017-08-01,8,21,71,1
2017-08-01,8,21,165,1
2017-08-01,8,22,5,1
2017-08-01,8,22,6,2
2017-08-01,8,22,13,1
2017-08-01,8,22,16,1
2017-08-01,8,22,17,2
2017-08-01,8,22,18,1
2017-08-01,8,22,22,2
2017-08-01,8,22,24,5
2017-08-01,8,22,26,3
2017-08-01,8,22,27,1
2017-08-01,8,22,29,1
2017-08-01,8,22,34,1
2017-08-01,8,22,39,1
2017-08-01,8,22,47,1
2017-08-01,8,22,61,2
2017-08-01,8,22,64,3
2017-08-01,8,22,72,1
2017-08-01,8,22,73,1
2017-08-01,8,22,76,1
2017-08-01,8,22,101,1
2017-08-01,8,22,114,1
2017-08-01,8,22,127,1
2017-08-01,8,22,135,1
2017-08-01,8,22,228,1
2017-08-01,8,23,16,1
2017-08-01,8,23,18,3
2017-08-01,8,23,21,3
2017-08-01,8,23,23,1
2017-08-01,8,23,24,1
2017-08-01,8,23,61,2
2017-08-01,8,23,347,1
2017-08-01,8,24,6,1
2017-08-01,8,24,10,1
2017-08-01,8,24,15,1
2017-08-01,8,24,16,2
2017-08-01,8,24,20,1
2017-08-01,8,24,24,4
2017-08-01,8,24,27,5
2017-08-01,8,24,39,1
2017-08-01,8,24,41,1
2017-08-01,8,24,47,1
2017-08-01,8,24,50,2
2017-08-01,8,24,55,3
2017-08-01,8,24,70,1
2017-08-01,8,24,86,1
2017-08-01,8,24,211,1
2017-08-01,8,25,6,1
2017-08-01,8,25,10,1
2017-08-01,8,25,16,1
2017-08-01,8,25,19,1
2017-08-01,8,25,20,1
2017-08-01,8,25,25,1
2017-08-01,8,25,34,1
2017-08-01,8,25,40,1
2017-08-01,8,25,46,1
2017-08-01,8,25,50,1
2017-08-01,8,25,55,1
2017-08-01,8,25,61,2
2017-08-01,8,25,77,1
2017-08-01,8,25,88,1
2017-08-01,8,25,101,1
2017-08-01,8,25,118,1
2017-08-01,8,26,1,1
2017-08-01,8,26,6,2
2017-08-01,8,26,10,1
2017-08-01,8,26,16,4
2017-08-01,8,26,18,2
2017-08-01,8,26,20,2
2017-08-01,8,26,22,1
2017-08-01,8,26,23,1
2017-08-01,8,26,24,3
2017-08-01,8,26,26,3
2017-08-01,8,26,39,1
2017-08-01,8,26,63,1
2017-08-01,8,26,64,1
2017-08-01,8,26,70,1
2017-08-01,8,26,72,1
2017-08-01,8,26,76,1
2017-08-01,8,26,86,2
2017-08-01,8,26,88,1
2017-08-01,8,26,101,1
2017-08-01,8,26,133,2
2017-08-01,8,26,168,1
2017-08-01,8,27,1,1
2017-08-01,8,27,5,1
2017-08-01,8,27,6,9
2017-08-01,8,27,9,3
2017-08-01,8,27,18,1
2017-08-01,8,27,19,1
2017-08-01,8,27,22,1
2017-08-01,8,27,24,9
2017-08-01,8,27,27,5
2017-08-01,8,27,29,2
2017-08-01,8,27,39,4
2017-08-01,8,27,41,1
2017-08-01,8,27,47,1
2017-08-01,8,27,55,2
2017-08-01,8,27,70,2
2017-08-01,8,27,72,3
2017-08-01,8,27,77,1
2017-08-01,8,27,79,1
2017-08-01,8,27,80,2
2017-08-01,8,27,83,3
2017-08-01,8,27,107,1
2017-08-01,8,27,189,1
2017-08-01,8,27,211,1
2017-08-01,8,29,3,1
2017-08-01,8,29,22,1
2017-08-01,8,29,24,1
2017-08-01,8,29,27,2
2017-08-01,8,29,51,1
2017-08-01,8,30,10,2
2017-08-01,8,30,16,2
2017-08-01,8,30,30,1
2017-08-01,8,30,46,2
2017-08-01,8,30,55,1
2017-08-01,8,30,56,1
2017-08-01,8,30,61,1
2017-08-01,8,30,65,1
2017-08-01,8,30,90,1
2017-08-01,8,31,19,1
2017-08-01,8,31,20,1
2017-08-01,8,31,34,1
2017-08-01,8,31,39,2
2017-08-01,8,31,55,3
2017-08-01,8,31,56,4
2017-08-01,8,31,86,1
2017-08-01,8,31,90,1
2017-08-01,8,32,10,1
2017-08-01,8,33,15,1
2017-08-01,8,33,19,2
2017-08-01,8,33,33,1
2017-08-01,8,33,39,1
2017-08-01,8,33,62,1
2017-08-01,8,33,64,1
2017-08-01,8,34,10,3
2017-08-01,8,34,16,2
2017-08-01,8,34,27,1
2017-08-01,8,34,29,1
2017-08-01,8,34,32,1
2017-08-01,8,34,34,2
2017-08-01,8,34,46,1
2017-08-01,8,34,50,1
2017-08-01,8,34,55,1
2017-08-01,8,34,56,1
2017-08-01,8,34,62,1
2017-08-01,8,34,70,1
2017-08-01,8,36,60,1
2017-08-01,8,36,61,1
2017-08-01,8,36,63,1
2017-08-01,8,36,71,1
2017-08-01,8,36,146,1
2017-08-01,8,37,24,2
2017-08-01,8,37,64,1
2017-08-01,8,38,62,1
2017-08-01,8,38,164,1
2017-08-01,8,38,218,1
2017-08-01,8,39,3,1
2017-08-01,8,39,6,1
2017-08-01,8,39,9,2
2017-08-01,8,39,15,2
2017-08-01,8,39,17,1
2017-08-01,8,39,18,3
2017-08-01,8,39,22,4
2017-08-01,8,39,24,5
2017-08-01,8,39,26,2
2017-08-01,8,39,33,1
2017-08-01,8,39,39,4
2017-08-01,8,39,63,1
2017-08-01,8,39,72,2
2017-08-01,8,39,88,1
2017-08-01,8,39,101,1
2017-08-01,8,39,114,1
2017-08-01,8,39,184,1
2017-08-01,8,40,14,1
2017-08-01,8,40,15,1
2017-08-01,8,40,16,1
2017-08-01,8,40,22,1
2017-08-01,8,40,31,2
2017-08-01,8,40,40,1
2017-08-01,8,40,55,2
2017-08-01,8,40,64,1
2017-08-01,8,40,93,1
2017-08-01,8,41,1,1
2017-08-01,8,41,14,1
2017-08-01,8,41,16,1
2017-08-01,8,41,21,1
2017-08-01,8,41,31,1
2017-08-01,8,41,40,1
2017-08-01,8,41,56,3
2017-08-01,8,41,71,2
2017-08-01,8,41,76,1
2017-08-01,8,41,88,1
2017-08-01,8,41,120,1
2017-08-01,8,42,146,1
2017-08-01,8,43,70,1
2017-08-01,8,44,30,1
2017-08-01,8,45,6,1
2017-08-01,8,45,34,1
2017-08-01,8,45,46,1
2017-08-01,8,45,47,1
2017-08-01,8,45,62,1
2017-08-01,8,45,70,1
2017-08-01,8,45,80,1
2017-08-01,8,46,10,1
2017-08-01,8,46,41,2
2017-08-01,8,46,50,2
2017-08-01,8,46,65,1
2017-08-01,8,46,71,1
2017-08-01,8,46,103,1
2017-08-01,8,47,20,1
2017-08-01,8,47,23,1
2017-08-01,8,47,27,1
2017-08-01,8,47,42,1
2017-08-01,8,47,60,1
2017-08-01,8,47,63,1
2017-08-01,8,47,70,1
2017-08-01,8,47,437,1
2017-08-01,8,48,6,1
2017-08-01,8,48,16,1
2017-08-01,8,48,18,1
2017-08-01,8,48,20,1
2017-08-01,8,48,30,2
2017-08-01,8,48,33,1
2017-08-01,8,48,48,1
2017-08-01,8,48,50,1
2017-08-01,8,48,56,1
2017-08-01,8,48,72,1
2017-08-01,8,48,88,1
2017-08-01,8,48,139,1
2017-08-01,8,49,19,1
2017-08-01,8,49,40,1
2017-08-01,8,49,41,1
2017-08-01,8,49,61,1
2017-08-01,8,49,179,1
2017-08-01,8,50,15,1
2017-08-01,8,50,22,1
2017-08-01,8,50,34,1
2017-08-01,8,50,41,1
2017-08-01,8,50,46,2
2017-08-01,8,50,55,1
2017-08-01,8,50,56,2
2017-08-01,8,50,60,1
2017-08-01,8,50,70,1
2017-08-01,8,50,77,1
2017-08-01,8,50,81,1
2017-08-01,8,50,86,2
2017-08-01,8,50,168,1
2017-08-01,8,51,6,2
2017-08-01,8,51,8,2
2017-08-01,8,51,10,1
2017-08-01,8,51,18,2
2017-08-01,8,51,21,2
2017-08-01,8,51,22,2
2017-08-01,8,51,24,3
2017-08-01,8,51,41,1
2017-08-01,8,51,63,1
2017-08-01,8,51,64,1
2017-08-01,8,51,72,1
2017-08-01,8,51,101,1
2017-08-01,8,51,251,1
2017-08-01,8,53,48,1
2017-08-01,8,55,6,1
2017-08-01,8,55,16,2
2017-08-01,8,55,18,2
2017-08-01,8,55,19,2
2017-08-01,8,55,20,1
2017-08-01,8,55,22,1
2017-08-01,8,55,27,1
2017-08-01,8,55,29,1
2017-08-01,8,55,31,1
2017-08-01,8,55,41,1
2017-08-01,8,55,55,6
2017-08-01,8,55,56,4
2017-08-01,8,55,64,1
2017-08-01,8,55,72,2
2017-08-01,8,55,88,1
2017-08-01,8,55,110,1
2017-08-01,8,55,120,1
2017-08-01,8,55,199,1
2017-08-01,8,56,14,1
2017-08-01,8,56,16,3
2017-08-01,8,56,24,1
2017-08-01,8,56,31,1
2017-08-01,8,56,39,1
2017-08-01,8,56,40,1
2017-08-01,8,56,41,4
2017-08-01,8,56,46,2
2017-08-01,8,56,47,2
2017-08-01,8,56,50,1
2017-08-01,8,56,55,4
2017-08-01,8,56,56,1
2017-08-01,8,56,61,1
2017-08-01,8,56,72,3
2017-08-01,8,56,80,2
2017-08-01,8,56,92,1
2017-08-01,8,56,120,1
2017-08-01,8,56,529,1
2017-08-01,8,57,18,1
2017-08-01,8,57,21,3
2017-08-01,8,57,22,1
2017-08-01,8,57,61,2
2017-08-01,8,57,77,1
2017-08-01,8,58,6,2
2017-08-01,8,58,78,1
2017-08-01,8,58,134,1
2017-08-01,8,59,59,1
2017-08-01,8,59,67,1
2017-08-01,8,59,74,4
2017-08-01,8,59,115,1
2017-08-01,8,61,6,1
2017-08-01,8,61,10,3
2017-08-01,8,61,15,1
2017-08-01,8,61,21,1
2017-08-01,8,61,31,1
2017-08-01,8,61,36,1
2017-08-01,8,61,41,2
2017-08-01,8,61,51,1
2017-08-01,8,61,55,1
2017-08-01,8,61,61,2
2017-08-01,8,61,70,1
2017-08-01,8,61,71,1
2017-08-01,8,61,86,1
2017-08-01,8,61,138,1
2017-08-01,8,62,3,1
2017-08-01,8,62,6,1
2017-08-01,8,62,9,1
2017-08-01,8,62,24,1
2017-08-01,8,62,33,1
2017-08-01,8,62,70,1
2017-08-01,8,62,72,1
2017-08-01,8,62,79,1
2017-08-01,8,62,80,1
2017-08-01,8,63,0,1
2017-08-01,8,63,16,1
2017-08-01,8,63,17,2
2017-08-01,8,63,20,2
2017-08-01,8,63,21,2
2017-08-01,8,63,22,1
2017-08-01,8,63,24,3
2017-08-01,8,63,26,3
2017-08-01,8,63,36,1
2017-08-01,8,63,51,1
2017-08-01,8,63,60,1
2017-08-01,8,63,61,1
2017-08-01,8,63,64,2
2017-08-01,8,63,71,1
2017-08-01,8,63,76,1
2017-08-01,8,63,118,1
2017-08-01,8,64,6,1
2017-08-01,8,64,20,2
2017-08-01,8,64,26,2
2017-08-01,8,64,47,1
2017-08-01,8,64,50,1
2017-08-01,8,64,57,2
2017-08-01,8,64,63,2
2017-08-01,8,64,64,1
2017-08-01,8,64,71,1
2017-08-01,8,64,77,1
2017-08-01,8,64,110,1
2017-08-01,8,64,223,1
2017-08-01,8,65,16,1
2017-08-01,8,65,103,1
2017-08-01,8,66,168,1
2017-08-01,8,67,10,1
2017-08-01,8,67,34,1
2017-08-01,8,67,46,1
2017-08-01,8,67,55,2
2017-08-01,8,67,61,1
2017-08-01,8,67,67,1
2017-08-01,8,67,138,1
2017-08-01,8,67,223,1
2017-08-01,8,69,16,1
2017-08-01,8,69,24,1
2017-08-01,8,69,61,1
2017-08-01,8,69,64,2
2017-08-01,8,69,71,1
2017-08-01,8,69,239,2
2017-08-01,8,70,10,1
2017-08-01,8,70,16,3
2017-08-01,8,70,18,1
2017-08-01,8,70,22,1
2017-08-01,8,70,26,1
2017-08-01,8,70,45,1
2017-08-01,8,70,47,1
2017-08-01,8,70,55,5
2017-08-01,8,70,56,2
2017-08-01,8,70,60,1
2017-08-01,8,70,70,1
2017-08-01,8,70,76,1
2017-08-01,8,70,77,1
2017-08-01,8,70,85,1
2017-08-01,8,70,86,1
2017-08-01,8,70,90,1
2017-08-01,8,70,138,1
2017-08-01,8,71,10,1
2017-08-01,8,71,14,1
2017-08-01,8,71,17,1
2017-08-01,8,71,18,3
2017-08-01,8,71,19,1
2017-08-01,8,71,21,1
2017-08-01,8,71,36,1
2017-08-01,8,71,61,1
2017-08-01,8,71,64,1
2017-08-01,8,71,71,2
2017-08-01,8,71,74,1
2017-08-01,8,71,85,2
2017-08-01,8,71,86,1
2017-08-01,8,71,94,1
2017-08-01,8,72,27,1
2017-08-01,8,72,29,1
2017-08-01,8,72,56,1
2017-08-01,8,72,72,1
2017-08-01,8,72,80,1
2017-08-01,8,72,93,1
2017-08-01,8,72,105,1
2017-08-01,8,72,179,1
2017-08-01,8,72,194,1
2017-08-01,8,73,6,1
2017-08-01,8,73,9,2
2017-08-01,8,73,63,1
2017-08-01,8,73,94,1
2017-08-01,8,74,41,3
2017-08-01,8,74,59,3
2017-08-01,8,74,61,1
2017-08-01,8,74,67,1
2017-08-01,8,74,74,2
2017-08-01,8,74,115,1
2017-08-01,8,76,15,1
2017-08-01,8,76,16,1
2017-08-01,8,76,20,1
2017-08-01,8,76,24,2
2017-08-01,8,76,26,2
2017-08-01,8,76,27,1
2017-08-01,8,76,41,1
2017-08-01,8,76,55,2
2017-08-01,8,76,76,1
2017-08-01,8,76,86,1
2017-08-01,8,77,10,4
2017-08-01,8,77,18,1
2017-08-01,8,77,22,1
2017-08-01,8,77,61,1
2017-08-01,8,77,74,1
2017-08-01,8,77,77,1
2017-08-01,8,77,88,1
2017-08-01,8,77,199,1
2017-08-01,8,78,2,1
2017-08-01,8,78,27,1
2017-08-01,8,79,6,2
2017-08-01,8,79,13,1
2017-08-01,8,79,16,1
2017-08-01,8,79,19,2
2017-08-01,8,79,22,1
2017-08-01,8,79,27,1
2017-08-01,8,79,33,1
2017-08-01,8,79,79,3
2017-08-01,8,79,86,1
2017-08-01,8,80,14,2
2017-08-01,8,80,15,1
2017-08-01,8,80,16,1
2017-08-01,8,80,19,1
2017-08-01,8,80,31,1
2017-08-01,8,80,33,1
2017-08-01,8,80,39,1
2017-08-01,8,80,55,1
2017-08-01,8,80,70,1
2017-08-01,8,80,120,1
2017-08-01,8,81,18,1
2017-08-01,8,85,10,4
2017-08-01,8,85,18,1
2017-08-01,8,85,22,1
2017-08-01,8,85,31,1
2017-08-01,8,85,39,1
2017-08-01,8,85,88,1
2017-08-01,8,86,15,2
2017-08-01,8,86,19,1
2017-08-01,8,86,20,2
2017-08-01,8,86,34,1
2017-08-01,8,86,41,1
2017-08-01,8,86,55,2
2017-08-01,8,86,61,1
2017-08-01,8,86,71,1
2017-08-01,8,86,86,1
2017-08-01,8,88,10,5
2017-08-01,8,88,20,1
2017-08-01,8,88,22,1
2017-08-01,8,88,26,1
2017-08-01,8,88,32,1
2017-08-01,8,88,34,1
2017-08-01,8,88,41,3
2017-08-01,8,88,55,2
2017-08-01,8,88,56,1
2017-08-01,8,88,71,1
2017-08-01,8,88,86,1
2017-08-01,8,88,308,1
2017-08-01,8,89,22,1
2017-08-01,8,89,117,1
2017-08-01,8,89,158,1
2017-08-01,8,90,6,1
2017-08-01,8,90,9,1
2017-08-01,8,90,10,5
2017-08-01,8,90,20,1
2017-08-01,8,90,32,1
2017-08-01,8,90,34,3
2017-08-01,8,90,46,1
2017-08-01,8,90,49,1
2017-08-01,8,90,55,2
2017-08-01,8,90,61,3
2017-08-01,8,90,88,1
2017-08-01,8,90,97,1
2017-08-01,8,90,192,1
2017-08-01,8,91,6,1
2017-08-01,8,92,10,1
2017-08-01,8,92,24,1
2017-08-01,8,92,46,2
2017-08-01,8,92,50,2
2017-08-01,8,92,65,1
2017-08-01,8,92,168,1
2017-08-01,8,93,72,1
2017-08-01,8,93,80,1
2017-08-01,8,94,26,1
2017-08-01,8,95,6,1
2017-08-01,8,95,164,1
2017-08-01,8,96,21,1
2017-08-01,8,96,47,1
2017-08-01,8,96,57,1
2017-08-01,8,96,64,1
2017-08-01,8,97,27,1
2017-08-01,8,97,38,1
2017-08-01,8,97,206,1
2017-08-01,8,97,218,1
2017-08-01,8,99,29,1
2017-08-01,8,99,101,1
2017-08-01,8,99,108,2
2017-08-01,8,100,18,1
2017-08-01,8,100,24,1
2017-08-01,8,101,13,1
2017-08-01,8,101,17,1
2017-08-01,8,101,18,1
2017-08-01,8,101,22,1
2017-08-01,8,101,72,1
2017-08-01,8,101,100,1
2017-08-01,8,102,36,1
2017-08-01,8,102,55,1
2017-08-01,8,103,19,1
2017-08-01,8,103,30,1
2017-08-01,8,103,72,1
2017-08-01,8,104,74,1
2017-08-01,8,104,88,1
2017-08-01,8,105,78,1
2017-08-01,8,106,181,1
2017-08-01,8,107,3,1
2017-08-01,8,107,9,1
2017-08-01,8,107,27,1
2017-08-01,8,107,62,1
2017-08-01,8,108,6,1
2017-08-01,8,108,24,1
2017-08-01,8,108,198,1
2017-08-01,8,109,27,1
2017-08-01,8,109,37,1
2017-08-01,8,109,47,1
2017-08-01,8,109,73,1
2017-08-01,8,110,41,1
2017-08-01,8,110,86,1
2017-08-01,8,111,13,1
2017-08-01,8,112,102,1
2017-08-01,8,115,3,1
2017-08-01,8,115,59,1
2017-08-01,8,115,88,2
2017-08-01,8,117,17,1
2017-08-01,8,117,94,1
2017-08-01,8,118,60,1
2017-08-01,8,118,110,1
2017-08-01,8,118,118,1
2017-08-01,8,120,10,1
2017-08-01,8,120,31,1
2017-08-01,8,120,72,1
2017-08-01,8,127,127,2
2017-08-01,8,128,27,1
2017-08-01,8,129,97,1
2017-08-01,8,130,127,1
2017-08-01,8,133,17,1
2017-08-01,8,133,27,1
2017-08-01,8,133,133,1
2017-08-01,8,135,6,1
2017-08-01,8,135,9,1
2017-08-01,8,135,10,1
2017-08-01,8,135,20,1
2017-08-01,8,135,22,3
2017-08-01,8,135,24,3
2017-08-01,8,135,39,1
2017-08-01,8,136,4,1
2017-08-01,8,138,10,1
2017-08-01,8,138,264,1
2017-08-01,8,139,92,1
2017-08-01,8,140,75,1
2017-08-01,8,140,92,1
2017-08-01,8,141,5,1
2017-08-01,8,141,129,1
2017-08-01,8,143,24,1
2017-08-01,8,144,41,1
2017-08-01,8,145,72,1
2017-08-01,8,146,251,1
2017-08-01,8,147,6,1
2017-08-01,8,147,69,1
2017-08-01,8,149,10,1
2017-08-01,8,149,14,1
2017-08-01,8,149,72,1
2017-08-01,8,149,105,1
2017-08-01,8,150,88,1
2017-08-01,8,151,51,1
2017-08-01,8,152,21,1
2017-08-01,8,158,21,1
2017-08-01,8,158,24,2
2017-08-01,8,158,57,1
2017-08-01,8,158,80,1
2017-08-01,8,159,143,2
2017-08-01,8,159,159,1
2017-08-01,8,160,17,1
2017-08-01,8,161,101,1
2017-08-01,8,161,108,1
2017-08-01,8,162,162,1
2017-08-01,8,164,18,1
2017-08-01,8,165,110,1
2017-08-01,8,167,25,1
2017-08-01,8,167,386,1
2017-08-01,8,169,55,1
2017-08-01,8,174,174,1
2017-08-01,8,178,27,1
2017-08-01,8,189,40,1
2017-08-01,8,189,62,1
2017-08-01,8,191,60,1
2017-08-01,8,192,65,1
2017-08-01,8,194,24,2
2017-08-01,8,194,46,1
2017-08-01,8,194,61,1
2017-08-01,8,198,158,1
2017-08-01,8,204,49,1
2017-08-01,8,206,56,2
2017-08-01,8,217,23,2
2017-08-01,8,223,118,1
2017-08-01,8,223,223,1
2017-08-01,8,232,154,1
2017-08-01,8,239,5,2
2017-08-01,8,239,239,1
2017-08-01,8,248,147,1
2017-08-01,8,252,39,1
2017-08-01,8,273,147,1
2017-08-01,8,273,150,1
2017-08-01,8,386,167,1
2017-08-01,10,0,6,1
2017-08-01,10,0,8,1
2017-08-01,10,0,21,1
2017-08-01,10,0,103,1
2017-08-01,10,1,6,2
2017-08-01,10,1,9,2
2017-08-01,10,1,16,1
2017-08-01,10,1,17,1
2017-08-01,10,1,18,3
2017-08-01,10,1,19,1
2017-08-01,10,1,22,1
2017-08-01,10,1,24,2
2017-08-01,10,1,27,1
2017-08-01,10,1,29,3
2017-08-01,10,1,41,1
2017-08-01,10,1,47,2
2017-08-01,10,1,72,1
2017-08-01,10,1,73,3
2017-08-01,10,1,89,1
2017-08-01,10,1,100,1
2017-08-01,10,1,144,2
2017-08-01,10,1,146,1
2017-08-01,10,1,160,1
2017-08-01,10,2,39,1
2017-08-01,10,2,72,1
2017-08-01,10,3,6,3
2017-08-01,10,3,15,1
2017-08-01,10,3,24,1
2017-08-01,10,3,33,1
2017-08-01,10,3,79,1
2017-08-01,10,3,107,1
2017-08-01,10,3,134,1
2017-08-01,10,3,138,1
2017-08-01,10,3,299,1
2017-08-01,10,3,462,1
2017-08-01,10,4,10,1
2017-08-01,10,5,1,1
2017-08-01,10,5,6,1
2017-08-01,10,5,10,1
2017-08-01,10,5,15,2
2017-08-01,10,5,18,1
2017-08-01,10,5,34,1
2017-08-01,10,5,39,1
2017-08-01,10,5,51,1
2017-08-01,10,5,56,1
2017-08-01,10,5,80,1
2017-08-01,10,5,152,1
2017-08-01,10,6,1,1
2017-08-01,10,6,3,1
2017-08-01,10,6,6,3
2017-08-01,10,6,9,1
2017-08-01,10,6,10,1
2017-08-01,10,6,14,1
2017-08-01,10,6,15,4
2017-08-01,10,6,16,1
2017-08-01,10,6,17,2
2017-08-01,10,6,19,3
2017-08-01,10,6,20,2
2017-08-01,10,6,21,3
2017-08-01,10,6,22,1
2017-08-01,10,6,24,5
2017-08-01,10,6,27,2
2017-08-01,10,6,29,1
2017-08-01,10,6,30,1
2017-08-01,10,6,33,1
2017-08-01,10,6,41,1
2017-08-01,10,6,46,1
2017-08-01,10,6,47,1
2017-08-01,10,6,50,1
2017-08-01,10,6,56,3
2017-08-01,10,6,61,1
2017-08-01,10,6,62,1
2017-08-01,10,6,69,1
2017-08-01,10,6,70,1
2017-08-01,10,6,72,2
2017-08-01,10,6,73,1
2017-08-01,10,6,76,2
2017-08-01,10,6,79,1
2017-08-01,10,6,110,1
2017-08-01,10,6,185,1
2017-08-01,10,8,3,1
2017-08-01,10,8,5,2
2017-08-01,10,8,8,1
2017-08-01,10,8,16,2
2017-08-01,10,8,17,1
2017-08-01,10,8,20,1
2017-08-01,10,8,21,1
2017-08-01,10,8,22,1
2017-08-01,10,8,24,2
2017-08-01,10,8,55,1
2017-08-01,10,8,72,2
2017-08-01,10,8,88,1
2017-08-01,10,8,94,2
2017-08-01,10,8,157,1
2017-08-01,10,9,1,1
2017-08-01,10,9,5,3
2017-08-01,10,9,9,2
2017-08-01,10,9,13,2
2017-08-01,10,9,15,2
2017-08-01,10,9,16,1
2017-08-01,10,9,18,2
2017-08-01,10,9,19,3
2017-08-01,10,9,20,1
2017-08-01,10,9,22,1
2017-08-01,10,9,24,6
2017-08-01,10,9,27,2
2017-08-01,10,9,38,1
2017-08-01,10,9,55,1
2017-08-01,10,9,60,2
2017-08-01,10,9,62,1
2017-08-01,10,9,73,1
2017-08-01,10,10,9,1
2017-08-01,10,10,10,2
2017-08-01,10,10,16,1
2017-08-01,10,10,22,1
2017-08-01,10,10,24,3
2017-08-01,10,10,47,1
2017-08-01,10,10,61,1
2017-08-01,10,10,71,1
2017-08-01,10,10,77,1
2017-08-01,10,10,118,1
2017-08-01,10,12,130,1
2017-08-01,10,13,8,1
2017-08-01,10,13,9,1
2017-08-01,10,13,13,2
2017-08-01,10,13,24,5
2017-08-01,10,13,25,1
2017-08-01,10,13,62,1
2017-08-01,10,14,9,1
2017-08-01,10,14,14,3
2017-08-01,10,14,39,1
2017-08-01,10,14,46,1
2017-08-01,10,14,70,1
2017-08-01,10,14,86,1
2017-08-01,10,14,90,3
2017-08-01,10,14,114,1
2017-08-01,10,14,168,1
2017-08-01,10,14,315,2
2017-08-01,10,15,3,3
2017-08-01,10,15,5,1
2017-08-01,10,15,6,3
2017-08-01,10,15,9,1
2017-08-01,10,15,14,1
2017-08-01,10,15,15,1
2017-08-01,10,15,16,2
2017-08-01,10,15,19,1
2017-08-01,10,15,20,1
2017-08-01,10,15,21,1
2017-08-01,10,15,24,1
2017-08-01,10,15,32,1
2017-08-01,10,15,33,1
2017-08-01,10,15,39,1
2017-08-01,10,15,50,1
2017-08-01,10,15,60,1
2017-08-01,10,15,62,1
2017-08-01,10,15,70,1
2017-08-01,10,15,72,1
2017-08-01,10,15,86,1
2017-08-01,10,15,144,1
2017-08-01,10,15,189,1
2017-08-01,10,16,5,1
2017-08-01,10,16,6,5
2017-08-01,10,16,9,1
2017-08-01,10,16,10,1
2017-08-01,10,16,16,2
2017-08-01,10,16,21,1
2017-08-01,10,16,24,1
2017-08-01,10,16,26,1
2017-08-01,10,16,27,1
2017-08-01,10,16,34,2
2017-08-01,10,16,39,1
2017-08-01,10,16,41,2
2017-08-01,10,16,55,1
2017-08-01,10,16,56,2
2017-08-01,10,16,61,1
2017-08-01,10,16,178,1
2017-08-01,10,16,179,1
2017-08-01,10,17,6,1
2017-08-01,10,17,17,2
2017-08-01,10,17,18,3
2017-08-01,10,17,19,1
2017-08-01,10,17,22,3
2017-08-01,10,17,41,1
2017-08-01,10,17,46,1
2017-08-01,10,17,71,2
2017-08-01,10,18,8,1
2017-08-01,10,18,10,1
2017-08-01,10,18,17,2
2017-08-01,10,18,18,6
2017-08-01,10,18,24,3
2017-08-01,10,18,26,1
2017-08-01,10,18,36,2
2017-08-01,10,18,47,1
2017-08-01,10,18,50,1
2017-08-01,10,18,51,1
2017-08-01,10,18,413,1
